time,x,y,z
0.354,5.748,0.0496394,2.32687
0.354,5.74552,-0.223068,2.31343
0.355,5.76206,0.0493321,2.33051
0.355,5.75957,-0.223375,2.31706
0.356,5.77611,0.0490245,2.33414
0.356,5.77362,-0.223683,2.32069
0.357,5.79015,0.0487167,2.33777
0.357,5.78765,-0.22399,2.32431
0.358,5.80418,0.0484086,2.3414
0.358,5.80167,-0.224298,2.32793
0.359,5.8182,0.0481003,2.34502
0.359,5.81568,-0.224606,2.33155
0.36,5.83221,0.0477918,2.34864
0.36,5.82968,-0.224914,2.33516
0.361,5.84621,0.0474831,2.35226
0.361,5.84368,-0.225222,2.33877
0.362,5.8602,0.0471741,2.35587
0.362,5.85766,-0.225531,2.34238
0.363,5.87418,0.0468649,2.35948
0.363,5.87163,-0.22584,2.34599
0.364,5.88816,0.0465554,2.36309
0.364,5.8856,-0.226149,2.34959
0.365,5.90212,0.0462457,2.36669
0.365,5.89955,-0.226458,2.35318
0.366,5.91607,0.0459358,2.37029
0.366,5.91349,-0.226767,2.35678
0.367,5.93001,0.0456256,2.37389
0.367,5.92743,-0.227077,2.36037
0.368,5.94394,0.0453152,2.37749
0.368,5.94135,-0.227387,2.36396
0.369,5.95787,0.0450046,2.38108
0.369,5.95527,-0.227698,2.36754
0.37,5.97178,0.0446937,2.38467
0.37,5.96917,-0.228008,2.37113
0.371,5.98568,0.0443826,2.38825
0.371,5.98307,-0.228319,2.37471
0.372,5.99958,0.0440712,2.39183
0.372,5.99695,-0.22863,2.37828
0.373,6.01346,0.0437597,2.39541
0.373,6.01083,-0.228941,2.38185
0.374,6.02734,0.0434478,2.39899
0.374,6.0247,-0.229252,2.38542
0.375,6.0412,0.0431358,2.40256
0.375,6.03855,-0.229564,2.38899
0.376,6.05506,0.0428235,2.40613
0.376,6.0524,-0.229876,2.39255
0.377,6.0689,0.042511,2.40969
0.377,6.06624,-0.230188,2.39611
0.378,6.08274,0.0421982,2.41326
0.378,6.08007,-0.2305,2.39967
0.379,6.09656,0.0418852,2.41682
0.379,6.09388,-0.230813,2.40322
0.38,6.11038,0.041572,2.42037
0.38,6.10769,-0.231126,2.40677
0.381,6.12419,0.0412585,2.42392
0.381,6.12149,-0.231439,2.41032
0.382,6.13798,0.0409448,2.42747
0.382,6.13528,-0.231752,2.41386
0.383,6.15177,0.0406309,2.43102
0.383,6.14906,-0.232066,2.4174
0.384,6.16555,0.0403167,2.43456
0.384,6.16283,-0.23238,2.42094
0.385,6.17932,0.0400023,2.4381
0.385,6.17659,-0.232694,2.42448
0.386,6.19308,0.0396876,2.44164
0.386,6.19034,-0.233008,2.42801
0.387,6.20683,0.0393727,2.44518
0.387,6.20408,-0.233323,2.43154
0.388,6.22057,0.0390576,2.44871
0.388,6.21782,-0.233637,2.43506
0.389,6.2343,0.0387422,2.45223
0.389,6.23154,-0.233952,2.43858
0.39,6.24802,0.0384266,2.45576
0.39,6.24525,-0.234268,2.4421
0.391,6.26173,0.0381108,2.45928
0.391,6.25895,-0.234583,2.44562
0.392,6.27543,0.0377947,2.4628
0.392,6.27265,-0.234899,2.44913
0.393,6.28913,0.0374784,2.46631
0.393,6.28633,-0.235215,2.45264
0.394,6.30281,0.0371619,2.46983
0.394,6.30001,-0.235531,2.45615
0.395,6.31648,0.0368451,2.47333
0.395,6.31367,-0.235847,2.45965
0.396,6.33015,0.0365281,2.47684
0.396,6.32733,-0.236164,2.46315
0.397,6.3438,0.0362108,2.48034
0.397,6.34098,-0.236481,2.46665
0.398,6.35745,0.0358933,2.48384
0.398,6.35461,-0.236798,2.47014
0.399,6.37109,0.0355756,2.48734
0.399,6.36824,-0.237115,2.47363
0.4,6.38471,0.0352576,2.49083
0.4,6.38186,-0.237433,2.47712
0.401,6.39833,0.0349394,2.49432
0.401,6.39547,-0.237751,2.4806
0.402,6.41194,0.0346209,2.49781
0.402,6.40907,-0.238069,2.48408
0.403,6.42554,0.0343023,2.50129
0.403,6.42266,-0.238387,2.48756
0.404,6.43913,0.0339833,2.50477
0.404,6.43624,-0.238706,2.49104
0.405,6.45271,0.0336642,2.50825
0.405,6.44981,-0.239025,2.49451
0.406,6.46628,0.0333448,2.51172
0.406,6.46337,-0.239344,2.49798
0.407,6.47984,0.0330251,2.51519
0.407,6.47693,-0.239663,2.50144
0.408,6.49339,0.0327052,2.51866
0.408,6.49047,-0.239982,2.50491
0.409,6.50693,0.0323851,2.52213
0.409,6.504,-0.240302,2.50837
0.41,6.52047,0.0320648,2.52559
0.41,6.51753,-0.240622,2.51182
0.411,6.53399,0.0317442,2.52905
0.411,6.53104,-0.240942,2.51528
0.412,6.5475,0.0314234,2.5325
0.412,6.54455,-0.241263,2.51873
0.413,6.56101,0.0311023,2.53596
0.413,6.55805,-0.241584,2.52218
0.414,6.57451,0.030781,2.53941
0.414,6.57153,-0.241905,2.52562
0.415,6.58799,0.0304594,2.54285
0.415,6.58501,-0.242226,2.52906
0.416,6.60147,0.0301377,2.54629
0.416,6.59848,-0.242547,2.5325
0.417,6.61494,0.0298156,2.54973
0.417,6.61194,-0.242869,2.53593
0.418,6.6284,0.0294934,2.55317
0.418,6.62539,-0.243191,2.53937
0.419,6.64185,0.0291709,2.55661
0.419,6.63883,-0.243513,2.54279
0.42,6.65529,0.0288481,2.56004
0.42,6.65226,-0.243835,2.54622
0.421,6.66872,0.0285252,2.56346
0.421,6.66569,-0.244158,2.54964
0.422,6.68214,0.0282019,2.56689
0.422,6.6791,-0.244481,2.55306
0.423,6.69556,0.0278785,2.57031
0.423,6.6925,-0.244804,2.55648
0.424,6.70896,0.0275548,2.57373
0.424,6.7059,-0.245127,2.55989
0.425,6.72236,0.0272309,2.57714
0.425,6.71929,-0.245451,2.5633
0.426,6.73574,0.0269067,2.58056
0.426,6.73266,-0.245775,2.56671
0.427,6.74912,0.0265823,2.58397
0.427,6.74603,-0.246099,2.57012
0.428,6.76249,0.0262576,2.58737
0.428,6.75939,-0.246423,2.57352
0.429,6.77584,0.0259328,2.59078
0.429,6.77274,-0.246748,2.57692
0.43,6.78919,0.0256076,2.59418
0.43,6.78608,-0.247072,2.58031
0.431,6.80253,0.0252823,2.59757
0.431,6.79941,-0.247397,2.5837
0.432,6.81586,0.0249567,2.60097
0.432,6.81273,-0.247723,2.58709
0.433,6.82919,0.0246308,2.60436
0.433,6.82604,-0.248048,2.59048
0.434,6.8425,0.0243047,2.60774
0.434,6.83935,-0.248374,2.59386
0.435,6.8558,0.0239784,2.61113
0.435,6.85264,-0.2487,2.59724
0.436,6.8691,0.0236518,2.61451
0.436,6.86593,-0.249026,2.60062
0.437,6.88238,0.023325,2.61789
0.437,6.8792,-0.249353,2.60399
0.438,6.89566,0.022998,2.62127
0.438,6.89247,-0.249679,2.60736
0.439,6.90893,0.0226707,2.62464
0.439,6.90573,-0.250006,2.61073
0.44,6.92218,0.0223432,2.62801
0.44,6.91898,-0.250333,2.6141
0.441,6.93543,0.0220154,2.63137
0.441,6.93222,-0.250661,2.61746
0.442,6.94867,0.0216874,2.63474
0.442,6.94545,-0.250988,2.62082
0.443,6.9619,0.0213592,2.6381
0.443,6.95867,-0.251316,2.62417
0.444,6.97513,0.0210307,2.64145
0.444,6.97188,-0.251645,2.62753
0.445,6.98834,0.020702,2.64481
0.445,6.98509,-0.251973,2.63088
0.446,7.00154,0.0203731,2.64816
0.446,6.99828,-0.252302,2.63422
0.447,7.01474,0.0200439,2.65151
0.447,7.01147,-0.25263,2.63757
0.448,7.02793,0.0197144,2.65485
0.448,7.02465,-0.25296,2.64091
0.449,7.0411,0.0193848,2.6582
0.449,7.03781,-0.253289,2.64425
0.45,7.05427,0.0190548,2.66154
0.45,7.05097,-0.253618,2.64758
0.451,7.06743,0.0187247,2.66487
0.451,7.06412,-0.253948,2.65091
0.452,7.08058,0.0183943,2.6682
0.452,7.07727,-0.254278,2.65424
0.453,7.09372,0.0180637,2.67153
0.453,7.0904,-0.254609,2.65757
0.454,7.10686,0.0177328,2.67486
0.454,7.10352,-0.254939,2.66089
0.455,7.11998,0.0174017,2.67819
0.455,7.11664,-0.25527,2.66421
0.456,7.1331,0.0170703,2.68151
0.456,7.12974,-0.255601,2.66753
0.457,7.1462,0.0167387,2.68483
0.457,7.14284,-0.255932,2.67084
0.458,7.1593,0.0164069,2.68814
0.458,7.15593,-0.256264,2.67415
0.459,7.17239,0.0160748,2.69145
0.459,7.169,-0.256596,2.67746
0.46,7.18547,0.0157425,2.69476
0.46,7.18207,-0.256927,2.68077
0.461,7.19854,0.0154099,2.69807
0.461,7.19514,-0.25726,2.68407
0.462,7.2116,0.0150771,2.70137
0.462,7.20819,-0.257592,2.68737
0.463,7.22465,0.0147441,2.70467
0.463,7.22123,-0.257925,2.69066
0.464,7.2377,0.0144108,2.70797
0.464,7.23427,-0.258258,2.69396
0.465,7.25073,0.0140773,2.71126
0.465,7.24729,-0.258591,2.69725
0.466,7.26376,0.0137436,2.71455
0.466,7.26031,-0.258924,2.70053
0.467,7.27678,0.0134096,2.71784
0.467,7.27332,-0.259258,2.70382
0.468,7.28978,0.0130753,2.72113
0.468,7.28632,-0.259592,2.7071
0.469,7.30278,0.0127409,2.72441
0.469,7.29931,-0.259926,2.71038
0.47,7.31578,0.0124062,2.72769
0.47,7.31229,-0.260261,2.71365
0.471,7.32876,0.0120712,2.73096
0.471,7.32526,-0.260595,2.71693
0.472,7.34173,0.011736,2.73424
0.472,7.33822,-0.26093,2.7202
0.473,7.3547,0.0114006,2.73751
0.473,7.35118,-0.261265,2.72346
0.474,7.36765,0.0110649,2.74078
0.474,7.36413,-0.261601,2.72673
0.475,7.3806,0.010729,2.74404
0.475,7.37706,-0.261936,2.72999
0.476,7.39354,0.0103928,2.7473
0.476,7.38999,-0.262272,2.73324
0.477,7.40647,0.0100564,2.75056
0.477,7.40291,-0.262608,2.7365
0.478,7.41939,0.0097198,2.75382
0.478,7.41583,-0.262944,2.73975
0.479,7.4323,0.00938292,2.75707
0.479,7.42873,-0.263281,2.743
0.48,7.44521,0.00904581,2.76032
0.48,7.44162,-0.263618,2.74625
0.481,7.4581,0.00870845,2.76356
0.481,7.45451,-0.263955,2.74949
0.482,7.47099,0.00837086,2.76681
0.482,7.46738,-0.264292,2.75273
0.483,7.48387,0.00803302,2.77005
0.483,7.48025,-0.26463,2.75597
0.484,7.49674,0.00769495,2.77329
0.484,7.49311,-0.264967,2.7592
0.485,7.5096,0.00735663,2.77652
0.485,7.50596,-0.265305,2.76243
0.486,7.52245,0.00701807,2.77975
0.486,7.5188,-0.265644,2.76566
0.487,7.53529,0.00667928,2.78298
0.487,7.53164,-0.265982,2.76889
0.488,7.54813,0.00634024,2.78621
0.488,7.54446,-0.266321,2.77211
0.489,7.56095,0.00600096,2.78943
0.489,7.55728,-0.26666,2.77533
0.49,7.57377,0.00566145,2.79265
0.49,7.57009,-0.266999,2.77855
0.491,7.58658,0.00532169,2.79587
0.491,7.58289,-0.267338,2.78176
0.492,7.59938,0.00498169,2.79908
0.492,7.59568,-0.267678,2.78497
0.493,7.61217,0.00464146,2.8023
0.493,7.60846,-0.268018,2.78818
0.494,7.62495,0.00430098,2.8055
0.494,7.62123,-0.268358,2.79138
0.495,7.63773,0.00396026,2.80871
0.495,7.63399,-0.268699,2.79459
0.496,7.65049,0.0036193,2.81191
0.496,7.64675,-0.269039,2.79779
0.497,7.66325,0.0032781,2.81511
0.497,7.6595,-0.26938,2.80098
0.498,7.676,0.00293667,2.81831
0.498,7.67224,-0.269721,2.80418
0.499,7.68874,0.00259499,2.8215
0.499,7.68497,-0.270063,2.80737
0.5,7.70147,0.00225307,2.82469
0.5,7.69769,-0.270404,2.81055
0.501,7.7142,0.00191091,2.82788
0.501,7.7104,-0.270746,2.81374
0.502,7.72691,0.00156851,2.83107
0.502,7.72311,-0.271088,2.81692
0.503,7.73962,0.00122587,2.83425
0.503,7.7358,-0.271431,2.8201
0.504,7.75231,0.000882995,2.83743
0.504,7.74849,-0.271773,2.82328
0.505,7.765,0.000539876,2.84061
0.505,7.76117,-0.272116,2.82645
0.506,7.77768,0.000196518,2.84378
0.506,7.77384,-0.272459,2.82962
0.507,7.79036,-0.000147081,2.84695
0.507,7.7865,-0.272802,2.83279
0.508,7.80302,-0.00049092,2.85012
0.508,7.79915,-0.273146,2.83595
0.509,7.81567,-0.000834999,2.85328
0.509,7.8118,-0.27349,2.83911
0.51,7.82832,-0.00117932,2.85645
0.51,7.82444,-0.273834,2.84227
0.511,7.84096,-0.00152388,2.85961
0.511,7.83706,-0.274178,2.84543
0.512,7.85359,-0.00186868,2.86276
0.512,7.84968,-0.274522,2.84858
0.513,7.86621,-0.00221371,2.86592
0.513,7.8623,-0.274867,2.85173
0.514,7.87882,-0.00255899,2.86907
0.514,7.8749,-0.275212,2.85488
0.515,7.89143,-0.00290451,2.87221
0.515,7.88749,-0.275557,2.85803
0.516,7.90402,-0.00325027,2.87536
0.516,7.90008,-0.275903,2.86117
0.517,7.91661,-0.00359627,2.8785
0.517,7.91266,-0.276248,2.86431
0.518,7.92919,-0.00394251,2.88164
0.518,7.92522,-0.276594,2.86744
0.519,7.94176,-0.00428898,2.88478
0.519,7.93779,-0.276941,2.87058
0.52,7.95433,-0.0046357,2.88791
0.52,7.95034,-0.277287,2.87371
0.521,7.96688,-0.00498266,2.89104
0.521,7.96288,-0.277634,2.87684
0.522,7.97943,-0.00532986,2.89417
0.522,7.97542,-0.277981,2.87996
0.523,7.99196,-0.00567729,2.89729
0.523,7.98794,-0.278328,2.88308
0.524,8.00449,-0.00602497,2.90041
0.524,8.00046,-0.278675,2.8862
0.525,8.01701,-0.00637288,2.90353
0.525,8.01297,-0.279023,2.88932
0.526,8.02953,-0.00672104,2.90665
0.526,8.02548,-0.279371,2.89243
0.527,8.04203,-0.00706944,2.90976
0.527,8.03797,-0.279719,2.89554
0.528,8.05453,-0.00741807,2.91287
0.528,8.05045,-0.280067,2.89865
0.529,8.06701,-0.00776695,2.91598
0.529,8.06293,-0.280416,2.90175
0.53,8.07949,-0.00811606,2.91909
0.53,8.0754,-0.280764,2.90486
0.531,8.09196,-0.00846541,2.92219
0.531,8.08786,-0.281113,2.90796
0.532,8.10443,-0.00881501,2.92529
0.532,8.10031,-0.281463,2.91105
0.533,8.11688,-0.00916484,2.92838
0.533,8.11276,-0.281812,2.91415
0.534,8.12933,-0.00951491,2.93148
0.534,8.12519,-0.282162,2.91724
0.535,8.14177,-0.00986522,2.93457
0.535,8.13762,-0.282512,2.92033
0.536,8.15419,-0.0102158,2.93766
0.536,8.15004,-0.282862,2.92341
0.537,8.16662,-0.0105666,2.94074
0.537,8.16245,-0.283213,2.92649
0.538,8.17903,-0.0109176,2.94382
0.538,8.17485,-0.283563,2.92957
0.539,8.19143,-0.0112689,2.9469
0.539,8.18725,-0.283914,2.93265
0.54,8.20383,-0.0116204,2.94998
0.54,8.19963,-0.284266,2.93572
0.541,8.21622,-0.0119721,2.95305
0.541,8.21201,-0.284617,2.9388
0.542,8.2286,-0.0123241,2.95612
0.542,8.22438,-0.284969,2.94186
0.543,8.24097,-0.0126763,2.95919
0.543,8.23674,-0.285321,2.94493
0.544,8.25334,-0.0130288,2.96226
0.544,8.24909,-0.285673,2.94799
0.545,8.26569,-0.0133815,2.96532
0.545,8.26144,-0.286025,2.95105
0.546,8.27804,-0.0137344,2.96838
0.546,8.27378,-0.286378,2.95411
0.547,8.29038,-0.0140876,2.97144
0.547,8.2861,-0.286731,2.95716
0.548,8.30271,-0.014441,2.97449
0.548,8.29842,-0.287084,2.96022
0.549,8.31503,-0.0147947,2.97754
0.549,8.31074,-0.287437,2.96326
0.55,8.32735,-0.0151486,2.98059
0.55,8.32304,-0.287791,2.96631
0.551,8.33965,-0.0155027,2.98364
0.551,8.33534,-0.288145,2.96935
0.552,8.35195,-0.0158571,2.98668
0.552,8.34762,-0.288499,2.97239
0.553,8.36424,-0.0162117,2.98972
0.553,8.3599,-0.288853,2.97543
0.554,8.37652,-0.0165666,2.99276
0.554,8.37218,-0.289208,2.97847
0.555,8.3888,-0.0169217,2.99579
0.555,8.38444,-0.289563,2.9815
0.556,8.40106,-0.017277,2.99882
0.556,8.39669,-0.289918,2.98453
0.557,8.41332,-0.0176326,3.00185
0.557,8.40894,-0.290273,2.98756
0.558,8.42557,-0.0179884,3.00488
0.558,8.42118,-0.290628,2.99058
0.559,8.43781,-0.0183444,3.0079
0.559,8.43341,-0.290984,2.9936
0.56,8.45005,-0.0187007,3.01092
0.56,8.44563,-0.29134,2.99662
0.561,8.46227,-0.0190572,3.01394
0.561,8.45785,-0.291696,2.99963
0.562,8.47449,-0.019414,3.01695
0.562,8.47005,-0.292053,3.00265
0.563,8.4867,-0.019771,3.01997
0.563,8.48225,-0.29241,3.00566
0.564,8.4989,-0.0201282,3.02297
0.564,8.49444,-0.292767,3.00866
0.565,8.5111,-0.0204857,3.02598
0.565,8.50663,-0.293124,3.01167
0.566,8.52328,-0.0208434,3.02898
0.566,8.5188,-0.293481,3.01467
0.567,8.53546,-0.0212014,3.03199
0.567,8.53097,-0.293839,3.01767
0.568,8.54763,-0.0215596,3.03498
0.568,8.54312,-0.294197,3.02067
0.569,8.55979,-0.021918,3.03798
0.569,8.55527,-0.294555,3.02366
0.57,8.57194,-0.0222766,3.04097
0.57,8.56742,-0.294913,3.02665
0.571,8.58409,-0.0226356,3.04396
0.571,8.57955,-0.295272,3.02964
0.572,8.59622,-0.0229947,3.04695
0.572,8.59168,-0.295631,3.03262
0.573,8.60835,-0.0233541,3.04993
0.573,8.6038,-0.29599,3.03561
0.574,8.62047,-0.0237137,3.05292
0.574,8.61591,-0.296349,3.03859
0.575,8.63259,-0.0240735,3.0559
0.575,8.62801,-0.296709,3.04156
0.576,8.64469,-0.0244336,3.05887
0.576,8.6401,-0.297069,3.04454
0.577,8.65679,-0.024794,3.06185
0.577,8.65219,-0.297429,3.04751
0.578,8.66888,-0.0251545,3.06482
0.578,8.66427,-0.297789,3.05048
0.579,8.68096,-0.0255153,3.06778
0.579,8.67634,-0.298149,3.05345
0.58,8.69304,-0.0258764,3.07075
0.58,8.6884,-0.29851,3.05641
0.581,8.7051,-0.0262377,3.07371
0.581,8.70045,-0.298871,3.05937
0.582,8.71716,-0.0265992,3.07667
0.582,8.7125,-0.299232,3.06233
0.583,8.72921,-0.0269609,3.07963
0.583,8.72454,-0.299594,3.06528
0.584,8.74125,-0.0273229,3.08258
0.584,8.73657,-0.299956,3.06824
0.585,8.75328,-0.0276851,3.08553
0.585,8.74859,-0.300317,3.07119
0.586,8.76531,-0.0280476,3.08848
0.586,8.76061,-0.30068,3.07413
0.587,8.77733,-0.0284103,3.09143
0.587,8.77261,-0.301042,3.07708
0.588,8.78934,-0.0287733,3.09437
0.588,8.78461,-0.301405,3.08002
0.589,8.80134,-0.0291364,3.09731
0.589,8.7966,-0.301768,3.08296
0.59,8.81334,-0.0294998,3.10025
0.59,8.80859,-0.302131,3.08589
0.591,8.82532,-0.0298635,3.10319
0.591,8.82056,-0.302494,3.08883
0.592,8.8373,-0.0302274,3.10612
0.592,8.83253,-0.302858,3.09176
0.593,8.84927,-0.0305915,3.10905
0.593,8.84449,-0.303222,3.09469
0.594,8.86124,-0.0309559,3.11198
0.594,8.85644,-0.303586,3.09761
0.595,8.87319,-0.0313204,3.1149
0.595,8.86838,-0.30395,3.10053
0.596,8.88514,-0.0316853,3.11782
0.596,8.88032,-0.304314,3.10345
0.597,8.89708,-0.0320503,3.12074
0.597,8.89225,-0.304679,3.10637
0.598,8.90901,-0.0324157,3.12366
0.598,8.90417,-0.305044,3.10929
0.599,8.92093,-0.0327812,3.12657
0.599,8.91608,-0.30541,3.1122
0.6,8.93285,-0.033147,3.12948
0.6,8.92799,-0.305775,3.11511
0.601,8.94476,-0.033513,3.13239
0.601,8.93988,-0.306141,3.11801
0.602,8.95666,-0.0338792,3.1353
0.602,8.95177,-0.306507,3.12092
0.603,8.96855,-0.0342457,3.1382
0.603,8.96365,-0.306873,3.12382
0.604,8.98044,-0.0346124,3.1411
0.604,8.97553,-0.307239,3.12672
0.605,8.99231,-0.0349794,3.144
0.605,8.98739,-0.307606,3.12961
0.606,9.00418,-0.0353466,3.14689
0.606,8.99925,-0.307973,3.13251
0.607,9.01605,-0.035714,3.14978
0.607,9.0111,-0.30834,3.1354
0.608,9.0279,-0.0360817,3.15267
0.608,9.02294,-0.308707,3.13829
0.609,9.03975,-0.0364496,3.15556
0.609,9.03478,-0.309075,3.14117
0.61,9.05158,-0.0368177,3.15844
0.61,9.04661,-0.309443,3.14405
0.611,9.06342,-0.0371861,3.16132
0.611,9.05842,-0.309811,3.14693
0.612,9.07524,-0.0375547,3.1642
0.612,9.07024,-0.310179,3.14981
0.613,9.08705,-0.0379235,3.16708
0.613,9.08204,-0.310548,3.15269
0.614,9.09886,-0.0382926,3.16995
0.614,9.09384,-0.310917,3.15556
0.615,9.11066,-0.0386619,3.17282
0.615,9.10562,-0.311286,3.15843
0.616,9.12245,-0.0390314,3.17569
0.616,9.11741,-0.311655,3.16129
0.617,9.13424,-0.0394012,3.17855
0.617,9.12918,-0.312024,3.16416
0.618,9.14602,-0.0397712,3.18142
0.618,9.14094,-0.312394,3.16702
0.619,9.15778,-0.0401415,3.18428
0.619,9.1527,-0.312764,3.16988
0.62,9.16955,-0.040512,3.18713
0.62,9.16445,-0.313134,3.17273
0.621,9.1813,-0.0408827,3.18999
0.621,9.17619,-0.313505,3.17559
0.622,9.19305,-0.0412536,3.19284
0.622,9.18793,-0.313875,3.17844
0.623,9.20479,-0.0416248,3.19569
0.623,9.19965,-0.314246,3.18128
0.624,9.21652,-0.0419962,3.19853
0.624,9.21137,-0.314618,3.18413
0.625,9.22824,-0.0423679,3.20138
0.625,9.22309,-0.314989,3.18697
0.626,9.23996,-0.0427398,3.20422
0.626,9.23479,-0.31536,3.18981
0.627,9.25166,-0.0431119,3.20706
0.627,9.24649,-0.315732,3.19265
0.628,9.26336,-0.0434843,3.20989
0.628,9.25817,-0.316104,3.19548
0.629,9.27506,-0.0438569,3.21273
0.629,9.26986,-0.316477,3.19832
0.63,9.28674,-0.0442297,3.21556
0.63,9.28153,-0.316849,3.20115
0.631,9.29842,-0.0446027,3.21839
0.631,9.29319,-0.317222,3.20397
0.632,9.31009,-0.044976,3.22121
0.632,9.30485,-0.317595,3.2068
0.633,9.32175,-0.0453496,3.22403
0.633,9.3165,-0.317968,3.20962
0.634,9.33341,-0.0457233,3.22685
0.634,9.32815,-0.318342,3.21244
0.635,9.34505,-0.0460973,3.22967
0.635,9.33978,-0.318715,3.21525
0.636,9.35669,-0.0464715,3.23249
0.636,9.35141,-0.319089,3.21807
0.637,9.36833,-0.046846,3.2353
0.637,9.36303,-0.319464,3.22088
0.638,9.37995,-0.0472207,3.23811
0.638,9.37464,-0.319838,3.22369
0.639,9.39157,-0.0475956,3.24091
0.639,9.38625,-0.320213,3.22649
0.64,9.40318,-0.0479708,3.24372
0.64,9.39785,-0.320588,3.2293
0.641,9.41478,-0.0483462,3.24652
0.641,9.40944,-0.320963,3.2321
0.642,9.42637,-0.0487218,3.24932
0.642,9.42102,-0.321338,3.23489
0.643,9.43796,-0.0490976,3.25211
0.643,9.43259,-0.321714,3.23769
0.644,9.44954,-0.0494737,3.25491
0.644,9.44416,-0.322089,3.24048
0.645,9.46111,-0.04985,3.2577
0.645,9.45572,-0.322465,3.24327
0.646,9.47268,-0.0502266,3.26049
0.646,9.46727,-0.322842,3.24606
0.647,9.48424,-0.0506034,3.26327
0.647,9.47882,-0.323218,3.24885
0.648,9.49578,-0.0509804,3.26606
0.648,9.49036,-0.323595,3.25163
0.649,9.50733,-0.0513577,3.26884
0.649,9.50189,-0.323972,3.25441
0.65,9.51886,-0.0517351,3.27161
0.65,9.51341,-0.324349,3.25718
0.651,9.53039,-0.0521129,3.27439
0.651,9.52492,-0.324727,3.25996
0.652,9.54191,-0.0524908,3.27716
0.652,9.53643,-0.325104,3.26273
0.653,9.55342,-0.052869,3.27993
0.653,9.54793,-0.325482,3.2655
0.654,9.56493,-0.0532474,3.2827
0.654,9.55942,-0.32586,3.26827
0.655,9.57642,-0.053626,3.28546
0.655,9.57091,-0.326239,3.27103
0.656,9.58791,-0.0540049,3.28823
0.656,9.58239,-0.326617,3.27379
0.657,9.59939,-0.054384,3.29099
0.657,9.59386,-0.326996,3.27655
0.658,9.61087,-0.0547633,3.29374
0.658,9.60532,-0.327375,3.27931
0.659,9.62234,-0.0551429,3.2965
0.659,9.61678,-0.327754,3.28206
0.66,9.6338,-0.0555227,3.29925
0.66,9.62822,-0.328134,3.28481
0.661,9.64525,-0.0559027,3.302
0.661,9.63966,-0.328514,3.28756
0.662,9.6567,-0.056283,3.30475
0.662,9.6511,-0.328894,3.29031
0.663,9.66813,-0.0566635,3.30749
0.663,9.66252,-0.329274,3.29305
0.664,9.67956,-0.0570442,3.31023
0.664,9.67394,-0.329654,3.29579
0.665,9.69099,-0.0574252,3.31297
0.665,9.68535,-0.330035,3.29853
0.666,9.7024,-0.0578063,3.31571
0.666,9.69676,-0.330416,3.30127
0.667,9.71381,-0.0581878,3.31844
0.667,9.70815,-0.330797,3.304
0.668,9.72521,-0.0585694,3.32117
0.668,9.71954,-0.331178,3.30673
0.669,9.73661,-0.0589513,3.3239
0.669,9.73092,-0.33156,3.30946
0.67,9.74799,-0.0593334,3.32663
0.67,9.7423,-0.331942,3.31218
0.671,9.75937,-0.0597157,3.32935
0.671,9.75366,-0.332324,3.31491
0.672,9.77074,-0.0600983,3.33207
0.672,9.76502,-0.332706,3.31763
0.673,9.78211,-0.0604811,3.33479
0.673,9.77637,-0.333088,3.32034
0.674,9.79347,-0.0608641,3.3375
0.674,9.78772,-0.333471,3.32306
0.675,9.80482,-0.0612473,3.34022
0.675,9.79906,-0.333854,3.32577
0.676,9.81616,-0.0616308,3.34293
0.676,9.81039,-0.334237,3.32848
0.677,9.82749,-0.0620145,3.34563
0.677,9.82171,-0.334621,3.33119
0.678,9.83882,-0.0623985,3.34834
0.678,9.83302,-0.335004,3.33389
0.679,9.85014,-0.0627826,3.35104
0.679,9.84433,-0.335388,3.3366
0.68,9.86145,-0.063167,3.35374
0.68,9.85563,-0.335772,3.3393
0.681,9.87276,-0.0635517,3.35644
0.681,9.86693,-0.336157,3.34199
0.682,9.88406,-0.0639365,3.35914
0.682,9.87821,-0.336541,3.34469
0.683,9.89535,-0.0643216,3.36183
0.683,9.88949,-0.336926,3.34738
0.684,9.90663,-0.0647069,3.36452
0.684,9.90076,-0.337311,3.35007
0.685,9.91791,-0.0650925,3.36721
0.685,9.91203,-0.337696,3.35276
0.686,9.92918,-0.0654782,3.36989
0.686,9.92329,-0.338082,3.35544
0.687,9.94044,-0.0658642,3.37257
0.687,9.93454,-0.338468,3.35812
0.688,9.9517,-0.0662505,3.37525
0.688,9.94578,-0.338854,3.3608
0.689,9.96295,-0.0666369,3.37793
0.689,9.95701,-0.33924,3.36348
0.69,9.97419,-0.0670236,3.3806
0.69,9.96824,-0.339626,3.36615
0.691,9.98542,-0.0674105,3.38328
0.691,9.97946,-0.340013,3.36883
0.692,9.99665,-0.0677976,3.38595
0.692,9.99068,-0.3404,3.3715
0.693,10.0079,-0.068185,3.38861
0.693,10.0019,-0.340787,3.37416
0.694,10.0191,-0.0685726,3.39128
0.694,10.0131,-0.341174,3.37683
0.695,10.0303,-0.0689604,3.39394
0.695,10.0243,-0.341562,3.37949
0.696,10.0415,-0.0693485,3.3966
0.696,10.0355,-0.341949,3.38215
0.697,10.0527,-0.0697368,3.39926
0.697,10.0466,-0.342337,3.3848
0.698,10.0639,-0.0701253,3.40191
0.698,10.0578,-0.342726,3.38746
0.699,10.075,-0.070514,3.40456
