time,x,y,z
3.404,29.4494,-0.11541,1.74463
3.405,29.4492,0.157644,1.74146
3.405,29.4527,-0.115377,1.74337
3.406,29.4525,0.157677,1.7402
3.406,29.456,-0.115344,1.74211
3.407,29.4558,0.15771,1.73893
3.407,29.4592,-0.115312,1.74085
3.408,29.459,0.157742,1.73767
3.408,29.4625,-0.115279,1.73959
3.409,29.4623,0.157775,1.73641
3.409,29.4658,-0.115246,1.73833
3.41,29.4656,0.157808,1.73514
3.41,29.469,-0.115213,1.73707
3.411,29.4688,0.157841,1.73387
3.411,29.4723,-0.11518,1.7358
3.412,29.4721,0.157874,1.73261
3.412,29.4756,-0.115147,1.73454
3.413,29.4753,0.157907,1.73134
3.413,29.4789,-0.115114,1.73328
3.414,29.4786,0.15794,1.73007
3.414,29.4821,-0.115081,1.73201
3.415,29.4818,0.157973,1.7288
3.415,29.4854,-0.115047,1.73074
3.416,29.4851,0.158006,1.72754
3.416,29.4886,-0.115014,1.72948
3.417,29.4883,0.158039,1.72627
3.417,29.4919,-0.114981,1.72821
3.418,29.4916,0.158072,1.725
3.418,29.4952,-0.114948,1.72694
3.419,29.4948,0.158106,1.72372
3.419,29.4984,-0.114914,1.72568
3.42,29.4981,0.158139,1.72245
3.42,29.5017,-0.114881,1.72441
3.421,29.5013,0.158172,1.72118
3.421,29.5049,-0.114847,1.72314
3.422,29.5046,0.158205,1.71991
3.422,29.5082,-0.114814,1.72187
3.423,29.5078,0.158239,1.71863
3.423,29.5114,-0.114781,1.7206
3.424,29.5111,0.158272,1.71736
3.424,29.5147,-0.114747,1.71933
3.425,29.5143,0.158306,1.71609
3.425,29.5179,-0.114713,1.71805
3.426,29.5175,0.158339,1.71481
3.426,29.5211,-0.11468,1.71678
3.427,29.5208,0.158373,1.71353
3.427,29.5244,-0.114646,1.71551
3.428,29.524,0.158407,1.71226
3.428,29.5276,-0.114612,1.71424
3.429,29.5272,0.15844,1.71098
3.429,29.5309,-0.114579,1.71296
3.43,29.5305,0.158474,1.7097
3.43,29.5341,-0.114545,1.71169
3.431,29.5337,0.158508,1.70843
3.431,29.5373,-0.114511,1.71041
3.432,29.5369,0.158541,1.70715
3.432,29.5406,-0.114477,1.70913
3.433,29.5401,0.158575,1.70587
3.433,29.5438,-0.114443,1.70786
3.434,29.5434,0.158609,1.70459
3.434,29.547,-0.114409,1.70658
3.435,29.5466,0.158643,1.70331
3.435,29.5503,-0.114375,1.7053
3.436,29.5498,0.158677,1.70202
3.436,29.5535,-0.114341,1.70402
3.437,29.553,0.158711,1.70074
3.437,29.5567,-0.114307,1.70274
3.438,29.5562,0.158745,1.69946
3.438,29.5599,-0.114273,1.70147
3.439,29.5595,0.158779,1.69818
3.439,29.5632,-0.114238,1.70018
3.44,29.5627,0.158813,1.69689
3.44,29.5664,-0.114204,1.6989
3.441,29.5659,0.158848,1.69561
3.441,29.5696,-0.11417,1.69762
3.442,29.5691,0.158882,1.69432
3.442,29.5728,-0.114135,1.69634
3.443,29.5723,0.158916,1.69304
3.443,29.576,-0.114101,1.69506
3.444,29.5755,0.15895,1.69175
3.444,29.5792,-0.114067,1.69377
3.445,29.5787,0.158985,1.69046
3.445,29.5824,-0.114032,1.69249
3.446,29.5819,0.159019,1.68918
3.446,29.5857,-0.113998,1.6912
3.447,29.5851,0.159054,1.68789
3.447,29.5889,-0.113963,1.68992
3.448,29.5883,0.159088,1.6866
3.448,29.5921,-0.113928,1.68863
3.449,29.5915,0.159123,1.68531
3.449,29.5953,-0.113894,1.68735
3.45,29.5947,0.159157,1.68402
3.45,29.5985,-0.113859,1.68606
3.451,29.5979,0.159192,1.68273
3.451,29.6017,-0.113824,1.68477
3.452,29.6011,0.159227,1.68144
3.452,29.6049,-0.113789,1.68348
3.453,29.6043,0.159261,1.68015
3.453,29.6081,-0.113755,1.6822
3.454,29.6075,0.159296,1.67885
3.454,29.6113,-0.11372,1.68091
3.455,29.6106,0.159331,1.67756
3.455,29.6145,-0.113685,1.67962
3.456,29.6138,0.159366,1.67627
3.456,29.6177,-0.11365,1.67832
3.457,29.617,0.159401,1.67497
3.457,29.6208,-0.113615,1.67703
3.458,29.6202,0.159436,1.67368
3.458,29.624,-0.11358,1.67574
3.459,29.6234,0.159471,1.67238
3.459,29.6272,-0.113544,1.67445
3.46,29.6265,0.159506,1.67108
3.46,29.6304,-0.113509,1.67316
3.461,29.6297,0.159541,1.66979
3.461,29.6336,-0.113474,1.67186
3.462,29.6329,0.159576,1.66849
3.462,29.6368,-0.113439,1.67057
3.463,29.6361,0.159611,1.66719
3.463,29.64,-0.113403,1.66927
3.464,29.6392,0.159646,1.66589
3.464,29.6431,-0.113368,1.66798
3.465,29.6424,0.159682,1.6646
3.465,29.6463,-0.113333,1.66668
3.466,29.6456,0.159717,1.6633
3.466,29.6495,-0.113297,1.66538
3.467,29.6487,0.159752,1.662
3.467,29.6527,-0.113262,1.66409
3.468,29.6519,0.159788,1.66069
3.468,29.6558,-0.113226,1.66279
3.469,29.6551,0.159823,1.65939
3.469,29.659,-0.113191,1.66149
3.47,29.6582,0.159859,1.65809
3.47,29.6622,-0.113155,1.66019
3.471,29.6614,0.159894,1.65679
3.471,29.6653,-0.113119,1.65889
3.472,29.6645,0.15993,1.65548
3.472,29.6685,-0.113084,1.65759
3.473,29.6677,0.159965,1.65418
3.473,29.6717,-0.113048,1.65629
3.474,29.6709,0.160001,1.65288
3.474,29.6748,-0.113012,1.65499
3.475,29.674,0.160037,1.65157
3.475,29.678,-0.112976,1.65369
3.476,29.6772,0.160073,1.65027
3.476,29.6811,-0.11294,1.65238
3.477,29.6803,0.160108,1.64896
3.477,29.6843,-0.112904,1.65108
3.478,29.6835,0.160144,1.64765
3.478,29.6875,-0.112868,1.64978
3.479,29.6866,0.16018,1.64634
3.479,29.6906,-0.112832,1.64847
3.48,29.6898,0.160216,1.64504
3.48,29.6938,-0.112796,1.64717
3.481,29.6929,0.160252,1.64373
3.481,29.6969,-0.11276,1.64586
3.482,29.696,0.160288,1.64242
3.482,29.7001,-0.112724,1.64456
3.483,29.6992,0.160324,1.64111
3.483,29.7032,-0.112687,1.64325
3.484,29.7023,0.160361,1.6398
3.484,29.7064,-0.112651,1.64194
3.485,29.7054,0.160397,1.63849
3.485,29.7095,-0.112615,1.64063
3.486,29.7086,0.160433,1.63718
3.486,29.7126,-0.112578,1.63933
3.487,29.7117,0.160469,1.63586
3.487,29.7158,-0.112542,1.63802
3.488,29.7148,0.160506,1.63455
3.488,29.7189,-0.112505,1.63671
3.489,29.718,0.160542,1.63324
3.489,29.7221,-0.112469,1.6354
3.49,29.7211,0.160578,1.63192
3.49,29.7252,-0.112432,1.63408
3.491,29.7242,0.160615,1.63061
3.491,29.7283,-0.112396,1.63277
3.492,29.7274,0.160652,1.62929
3.492,29.7315,-0.112359,1.63146
3.493,29.7305,0.160688,1.62798
3.493,29.7346,-0.112322,1.63015
3.494,29.7336,0.160725,1.62666
3.494,29.7377,-0.112285,1.62884
3.495,29.7367,0.160761,1.62534
3.495,29.7408,-0.112249,1.62752
3.496,29.7398,0.160798,1.62403
3.496,29.744,-0.112212,1.62621
3.497,29.7429,0.160835,1.62271
3.497,29.7471,-0.112175,1.62489
3.498,29.7461,0.160872,1.62139
3.498,29.7502,-0.112138,1.62358
3.499,29.7492,0.160909,1.62007
3.499,29.7533,-0.112101,1.62226
3.5,29.7523,0.160946,1.61875
3.5,29.7565,-0.112064,1.62094
3.501,29.7554,0.160983,1.61743
3.501,29.7596,-0.112027,1.61963
3.502,29.7585,0.16102,1.61611
3.502,29.7627,-0.111989,1.61831
3.503,29.7616,0.161057,1.61479
3.503,29.7658,-0.111952,1.61699
3.504,29.7647,0.161094,1.61346
3.504,29.7689,-0.111915,1.61567
3.505,29.7678,0.161131,1.61214
3.505,29.772,-0.111878,1.61435
3.506,29.7709,0.161168,1.61082
3.506,29.7751,-0.11184,1.61303
3.507,29.774,0.161205,1.60949
3.507,29.7782,-0.111803,1.61171
3.508,29.7771,0.161243,1.60817
3.508,29.7814,-0.111765,1.61039
3.509,29.7802,0.16128,1.60684
3.509,29.7845,-0.111728,1.60907
3.51,29.7833,0.161318,1.60552
3.51,29.7876,-0.11169,1.60774
3.511,29.7864,0.161355,1.60419
3.511,29.7907,-0.111653,1.60642
3.512,29.7895,0.161393,1.60287
3.512,29.7938,-0.111615,1.6051
3.513,29.7926,0.16143,1.60154
3.513,29.7969,-0.111577,1.60377
3.514,29.7957,0.161468,1.60021
3.514,29.8,-0.111539,1.60245
3.515,29.7988,0.161505,1.59888
3.515,29.8031,-0.111502,1.60112
3.516,29.8018,0.161543,1.59755
3.516,29.8061,-0.111464,1.5998
3.517,29.8049,0.161581,1.59622
3.517,29.8092,-0.111426,1.59847
3.518,29.808,0.161619,1.59489
3.518,29.8123,-0.111388,1.59714
3.519,29.8111,0.161657,1.59356
3.519,29.8154,-0.11135,1.59581
3.52,29.8142,0.161694,1.59223
3.52,29.8185,-0.111312,1.59449
3.521,29.8172,0.161732,1.5909
3.521,29.8216,-0.111274,1.59316
3.522,29.8203,0.16177,1.58956
3.522,29.8247,-0.111235,1.59183
3.523,29.8234,0.161809,1.58823
3.523,29.8277,-0.111197,1.5905
3.524,29.8265,0.161847,1.5869
3.524,29.8308,-0.111159,1.58917
3.525,29.8295,0.161885,1.58556
3.525,29.8339,-0.111121,1.58784
3.526,29.8326,0.161923,1.58423
3.526,29.837,-0.111082,1.5865
3.527,29.8357,0.161961,1.58289
3.527,29.8401,-0.111044,1.58517
3.528,29.8387,0.162,1.58156
3.528,29.8431,-0.111005,1.58384
3.529,29.8418,0.162038,1.58022
3.529,29.8462,-0.110967,1.58251
3.53,29.8448,0.162076,1.57888
3.53,29.8493,-0.110928,1.58117
3.531,29.8479,0.162115,1.57754
3.531,29.8523,-0.110889,1.57984
3.532,29.851,0.162153,1.57621
3.532,29.8554,-0.110851,1.5785
3.533,29.854,0.162192,1.57487
3.533,29.8585,-0.110812,1.57717
3.534,29.8571,0.162231,1.57353
3.534,29.8615,-0.110773,1.57583
3.535,29.8601,0.162269,1.57219
3.535,29.8646,-0.110734,1.57449
3.536,29.8632,0.162308,1.57085
3.536,29.8677,-0.110695,1.57316
3.537,29.8662,0.162347,1.56951
3.537,29.8707,-0.110657,1.57182
3.538,29.8693,0.162386,1.56816
3.538,29.8738,-0.110618,1.57048
3.539,29.8723,0.162424,1.56682
3.539,29.8768,-0.110578,1.56914
3.54,29.8754,0.162463,1.56548
3.54,29.8799,-0.110539,1.5678
3.541,29.8784,0.162502,1.56414
3.541,29.8829,-0.1105,1.56646
3.542,29.8815,0.162541,1.56279
3.542,29.886,-0.110461,1.56512
3.543,29.8845,0.162581,1.56145
3.543,29.889,-0.110422,1.56378
3.544,29.8875,0.16262,1.5601
3.544,29.8921,-0.110382,1.56244
3.545,29.8906,0.162659,1.55876
3.545,29.8951,-0.110343,1.5611
3.546,29.8936,0.162698,1.55741
3.546,29.8982,-0.110304,1.55975
3.547,29.8966,0.162737,1.55606
3.547,29.9012,-0.110264,1.55841
3.548,29.8997,0.162777,1.55472
3.548,29.9043,-0.110225,1.55706
3.549,29.9027,0.162816,1.55337
3.549,29.9073,-0.110185,1.55572
3.55,29.9057,0.162856,1.55202
3.55,29.9103,-0.110145,1.55437
3.551,29.9088,0.162895,1.55067
3.551,29.9134,-0.110106,1.55303
3.552,29.9118,0.162935,1.54932
3.552,29.9164,-0.110066,1.55168
3.553,29.9148,0.162974,1.54797
3.553,29.9195,-0.110026,1.55034
3.554,29.9178,0.163014,1.54662
3.554,29.9225,-0.109986,1.54899
3.555,29.9209,0.163054,1.54527
3.555,29.9255,-0.109946,1.54764
3.556,29.9239,0.163093,1.54392
3.556,29.9285,-0.109906,1.54629
3.557,29.9269,0.163133,1.54256
3.557,29.9316,-0.109866,1.54494
3.558,29.9299,0.163173,1.54121
3.558,29.9346,-0.109826,1.54359
3.559,29.9329,0.163213,1.53986
3.559,29.9376,-0.109786,1.54224
3.56,29.9359,0.163253,1.5385
3.56,29.9406,-0.109746,1.54089
3.561,29.939,0.163293,1.53715
3.561,29.9437,-0.109706,1.53954
3.562,29.942,0.163333,1.53579
3.562,29.9467,-0.109666,1.53819
3.563,29.945,0.163373,1.53444
3.563,29.9497,-0.109625,1.53684
3.564,29.948,0.163413,1.53308
3.564,29.9527,-0.109585,1.53548
3.565,29.951,0.163454,1.53172
3.565,29.9557,-0.109544,1.53413
3.566,29.954,0.163494,1.53037
3.566,29.9587,-0.109504,1.53278
3.567,29.957,0.163534,1.52901
3.567,29.9618,-0.109463,1.53142
3.568,29.96,0.163575,1.52765
3.568,29.9648,-0.109423,1.53007
3.569,29.963,0.163615,1.52629
3.569,29.9678,-0.109382,1.52871
3.57,29.966,0.163656,1.52493
3.57,29.9708,-0.109341,1.52736
3.571,29.969,0.163696,1.52357
3.571,29.9738,-0.109301,1.526
3.572,29.972,0.163737,1.52221
3.572,29.9768,-0.10926,1.52464
3.573,29.975,0.163778,1.52085
3.573,29.9798,-0.109219,1.52328
3.574,29.978,0.163818,1.51949
3.574,29.9828,-0.109178,1.52192
3.575,29.9809,0.163859,1.51813
3.575,29.9858,-0.109137,1.52057
3.576,29.9839,0.1639,1.51676
3.576,29.9888,-0.109096,1.51921
3.577,29.9869,0.163941,1.5154
3.577,29.9918,-0.109055,1.51785
3.578,29.9899,0.163982,1.51404
3.578,29.9948,-0.109014,1.51649
3.579,29.9929,0.164023,1.51267
3.579,29.9978,-0.108973,1.51512
3.58,29.9959,0.164064,1.51131
3.58,30.0008,-0.108931,1.51376
3.581,29.9989,0.164105,1.50994
3.581,30.0037,-0.10889,1.5124
3.582,30.0018,0.164146,1.50857
3.582,30.0067,-0.108849,1.51104
3.583,30.0048,0.164187,1.50721
3.583,30.0097,-0.108807,1.50968
3.584,30.0078,0.164229,1.50584
3.584,30.0127,-0.108766,1.50831
3.585,30.0108,0.16427,1.50447
3.585,30.0157,-0.108724,1.50695
3.586,30.0137,0.164311,1.5031
3.586,30.0187,-0.108683,1.50558
3.587,30.0167,0.164353,1.50173
3.587,30.0217,-0.108641,1.50422
3.588,30.0197,0.164394,1.50037
3.588,30.0246,-0.108599,1.50285
3.589,30.0226,0.164436,1.499
3.589,30.0276,-0.108557,1.50148
3.59,30.0256,0.164478,1.49762
3.59,30.0306,-0.108516,1.50012
3.591,30.0286,0.164519,1.49625
3.591,30.0336,-0.108474,1.49875
3.592,30.0315,0.164561,1.49488
3.592,30.0365,-0.108432,1.49738
3.593,30.0345,0.164603,1.49351
3.593,30.0395,-0.10839,1.49601
3.594,30.0374,0.164645,1.49214
3.594,30.0425,-0.108348,1.49464
3.595,30.0404,0.164686,1.49076
3.595,30.0454,-0.108306,1.49327
3.596,30.0434,0.164728,1.48939
3.596,30.0484,-0.108263,1.4919
3.597,30.0463,0.16477,1.48802
3.597,30.0514,-0.108221,1.49053
3.598,30.0493,0.164812,1.48664
3.598,30.0543,-0.108179,1.48916
3.599,30.0522,0.164855,1.48527
3.599,30.0573,-0.108137,1.48779
3.6,30.0552,0.164897,1.48389
3.6,30.0603,-0.108094,1.48642
3.601,30.0581,0.164939,1.48251
3.601,30.0632,-0.108052,1.48505
3.602,30.0611,0.164981,1.48114
3.602,30.0662,-0.108009,1.48367
3.603,30.064,0.165024,1.47976
3.603,30.0691,-0.107967,1.4823
3.604,30.067,0.165066,1.47838
3.604,30.0721,-0.107924,1.48092
3.605,30.0699,0.165108,1.477
3.605,30.075,-0.107881,1.47955
3.606,30.0728,0.165151,1.47562
3.606,30.078,-0.107839,1.47817
3.607,30.0758,0.165194,1.47424
3.607,30.0809,-0.107796,1.4768
3.608,30.0787,0.165236,1.47286
3.608,30.0839,-0.107753,1.47542
3.609,30.0816,0.165279,1.47148
3.609,30.0868,-0.10771,1.47404
3.61,30.0846,0.165322,1.4701
3.61,30.0898,-0.107667,1.47267
3.611,30.0875,0.165364,1.46872
3.611,30.0927,-0.107624,1.47129
3.612,30.0904,0.165407,1.46734
3.612,30.0957,-0.107581,1.46991
3.613,30.0934,0.16545,1.46596
3.613,30.0986,-0.107538,1.46853
3.614,30.0963,0.165493,1.46457
3.614,30.1015,-0.107495,1.46715
3.615,30.0992,0.165536,1.46319
3.615,30.1045,-0.107451,1.46577
3.616,30.1022,0.165579,1.4618
3.616,30.1074,-0.107408,1.46439
3.617,30.1051,0.165622,1.46042
3.617,30.1103,-0.107365,1.46301
3.618,30.108,0.165666,1.45903
3.618,30.1133,-0.107321,1.46163
3.619,30.1109,0.165709,1.45765
3.619,30.1162,-0.107278,1.46024
3.62,30.1138,0.165752,1.45626
3.62,30.1191,-0.107234,1.45886
3.621,30.1168,0.165796,1.45488
3.621,30.1221,-0.10719,1.45748
3.622,30.1197,0.165839,1.45349
3.622,30.125,-0.107147,1.45609
3.623,30.1226,0.165883,1.4521
3.623,30.1279,-0.107103,1.45471
3.624,30.1255,0.165926,1.45071
3.624,30.1308,-0.107059,1.45333
3.625,30.1284,0.16597,1.44932
3.625,30.1338,-0.107015,1.45194
3.626,30.1313,0.166013,1.44793
3.626,30.1367,-0.106972,1.45055
3.627,30.1342,0.166057,1.44654
3.627,30.1396,-0.106928,1.44917
3.628,30.1371,0.166101,1.44515
3.628,30.1425,-0.106883,1.44778
3.629,30.14,0.166145,1.44376
3.629,30.1454,-0.106839,1.44639
3.63,30.1429,0.166189,1.44237
3.63,30.1483,-0.106795,1.44501
3.631,30.1458,0.166233,1.44098
3.631,30.1513,-0.106751,1.44362
3.632,30.1487,0.166277,1.43958
3.632,30.1542,-0.106707,1.44223
3.633,30.1516,0.166321,1.43819
3.633,30.1571,-0.106662,1.44084
3.634,30.1545,0.166365,1.4368
3.634,30.16,-0.106618,1.43945
3.635,30.1574,0.166409,1.4354
3.635,30.1629,-0.106574,1.43806
3.636,30.1603,0.166453,1.43401
3.636,30.1658,-0.106529,1.43667
3.637,30.1632,0.166498,1.43261
3.637,30.1687,-0.106484,1.43528
3.638,30.1661,0.166542,1.43122
3.638,30.1716,-0.10644,1.43388
3.639,30.169,0.166587,1.42982
3.639,30.1745,-0.106395,1.43249
3.64,30.1719,0.166631,1.42842
3.64,30.1774,-0.10635,1.4311
3.641,30.1748,0.166676,1.42703
3.641,30.1803,-0.106306,1.4297
3.642,30.1777,0.16672,1.42563
3.642,30.1832,-0.106261,1.42831
3.643,30.1806,0.166765,1.42423
3.643,30.1861,-0.106216,1.42692
3.644,30.1834,0.16681,1.42283
3.644,30.189,-0.106171,1.42552
3.645,30.1863,0.166855,1.42143
3.645,30.1919,-0.106126,1.42412
3.646,30.1892,0.166899,1.42003
3.646,30.1948,-0.106081,1.42273
3.647,30.1921,0.166944,1.41863
3.647,30.1977,-0.106035,1.42133
3.648,30.1949,0.166989,1.41723
3.648,30.2005,-0.10599,1.41993
3.649,30.1978,0.167034,1.41583
3.649,30.2034,-0.105945,1.41854
3.65,30.2007,0.167079,1.41443
3.65,30.2063,-0.105899,1.41714
3.651,30.2036,0.167125,1.41303
3.651,30.2092,-0.105854,1.41574
3.652,30.2064,0.16717,1.41162
3.652,30.2121,-0.105808,1.41434
3.653,30.2093,0.167215,1.41022
3.653,30.215,-0.105763,1.41294
3.654,30.2122,0.167261,1.40882
3.654,30.2178,-0.105717,1.41154
3.655,30.215,0.167306,1.40741
3.655,30.2207,-0.105672,1.41014
3.656,30.2179,0.167351,1.40601
3.656,30.2236,-0.105626,1.40874
3.657,30.2208,0.167397,1.4046
3.657,30.2265,-0.10558,1.40734
3.658,30.2236,0.167443,1.4032
3.658,30.2293,-0.105534,1.40594
3.659,30.2265,0.167488,1.40179
3.659,30.2322,-0.105488,1.40453
3.66,30.2293,0.167534,1.40038
3.66,30.2351,-0.105442,1.40313
3.661,30.2322,0.16758,1.39898
3.661,30.2379,-0.105396,1.40173
3.662,30.2351,0.167626,1.39757
3.662,30.2408,-0.10535,1.40032
3.663,30.2379,0.167672,1.39616
3.663,30.2437,-0.105304,1.39892
3.664,30.2408,0.167717,1.39475
3.664,30.2465,-0.105258,1.39751
3.665,30.2436,0.167764,1.39334
3.665,30.2494,-0.105211,1.39611
3.666,30.2465,0.16781,1.39193
3.666,30.2523,-0.105165,1.3947
3.667,30.2493,0.167856,1.39052
3.667,30.2551,-0.105118,1.39329
3.668,30.2522,0.167902,1.38911
3.668,30.258,-0.105072,1.39189
3.669,30.255,0.167948,1.3877
3.669,30.2608,-0.105025,1.39048
3.67,30.2578,0.167995,1.38629
3.67,30.2637,-0.104979,1.38907
3.671,30.2607,0.168041,1.38487
3.671,30.2665,-0.104932,1.38766
3.672,30.2635,0.168088,1.38346
3.672,30.2694,-0.104885,1.38625
3.673,30.2664,0.168134,1.38205
3.673,30.2722,-0.104838,1.38485
3.674,30.2692,0.168181,1.38063
3.674,30.2751,-0.104792,1.38344
3.675,30.272,0.168227,1.37922
3.675,30.2779,-0.104745,1.38202
3.676,30.2749,0.168274,1.3778
3.676,30.2808,-0.104698,1.38061
3.677,30.2777,0.168321,1.37639
3.677,30.2836,-0.104651,1.3792
3.678,30.2805,0.168368,1.37497
3.678,30.2865,-0.104603,1.37779
3.679,30.2834,0.168415,1.37356
3.679,30.2893,-0.104556,1.37638
3.68,30.2862,0.168462,1.37214
3.68,30.2921,-0.104509,1.37496
3.681,30.289,0.168509,1.37072
3.681,30.295,-0.104462,1.37355
3.682,30.2918,0.168556,1.36931
3.682,30.2978,-0.104414,1.37214
3.683,30.2947,0.168603,1.36789
3.683,30.3007,-0.104367,1.37072
3.684,30.2975,0.16865,1.36647
3.684,30.3035,-0.104319,1.36931
3.685,30.3003,0.168697,1.36505
3.685,30.3063,-0.104272,1.36789
3.686,30.3031,0.168745,1.36363
3.686,30.3092,-0.104224,1.36648
3.687,30.3059,0.168792,1.36221
3.687,30.312,-0.104176,1.36506
3.688,30.3088,0.16884,1.36079
3.688,30.3148,-0.104128,1.36364
3.689,30.3116,0.168887,1.35937
3.689,30.3176,-0.10408,1.36223
3.69,30.3144,0.168935,1.35795
3.69,30.3205,-0.104033,1.36081
3.691,30.3172,0.168983,1.35652
3.691,30.3233,-0.103985,1.35939
3.692,30.32,0.16903,1.3551
3.692,30.3261,-0.103936,1.35797
3.693,30.3228,0.169078,1.35368
3.693,30.3289,-0.103888,1.35655
3.694,30.3256,0.169126,1.35225
3.694,30.3318,-0.10384,1.35513
3.695,30.3284,0.169174,1.35083
3.695,30.3346,-0.103792,1.35371
3.696,30.3312,0.169222,1.34941
3.696,30.3374,-0.103744,1.35229
3.697,30.334,0.16927,1.34798
3.697,30.3402,-0.103695,1.35087
3.698,30.3368,0.169318,1.34655
3.698,30.343,-0.103647,1.34945
3.699,30.3396,0.169366,1.34513
3.699,30.3458,-0.103598,1.34803
3.7,30.3424,0.169415,1.3437
3.7,30.3486,-0.10355,1.3466
3.701,30.3452,0.169463,1.34228
3.701,30.3514,-0.103501,1.34518
3.702,30.348,0.169512,1.34085
3.702,30.3543,-0.103452,1.34376
3.703,30.3508,0.16956,1.33942
3.703,30.3571,-0.103403,1.34233
3.704,30.3536,0.169609,1.33799
3.704,30.3599,-0.103355,1.34091
3.705,30.3564,0.169657,1.33656
3.705,30.3627,-0.103306,1.33948
3.706,30.3592,0.169706,1.33513
3.706,30.3655,-0.103257,1.33806
3.707,30.362,0.169755,1.3337
3.707,30.3683,-0.103208,1.33663
3.708,30.3648,0.169803,1.33227
3.708,30.3711,-0.103158,1.33521
3.709,30.3676,0.169852,1.33084
3.709,30.3739,-0.103109,1.33378
3.71,30.3704,0.169901,1.32941
3.71,30.3767,-0.10306,1.33235
3.711,30.3731,0.16995,1.32798
3.711,30.3795,-0.103011,1.33093
3.712,30.3759,0.169999,1.32655
3.712,30.3823,-0.102961,1.3295
3.713,30.3787,0.170048,1.32511
3.713,30.3851,-0.102912,1.32807
3.714,30.3815,0.170098,1.32368
3.714,30.3878,-0.102862,1.32664
3.715,30.3843,0.170147,1.32225
3.715,30.3906,-0.102813,1.32521
3.716,30.387,0.170196,1.32081
3.716,30.3934,-0.102763,1.32378
3.717,30.3898,0.170246,1.31938
3.717,30.3962,-0.102713,1.32235
3.718,30.3926,0.170295,1.31794
3.718,30.399,-0.102663,1.32092
3.719,30.3953,0.170345,1.31651
3.719,30.4018,-0.102613,1.31949
3.72,30.3981,0.170394,1.31507
3.72,30.4046,-0.102563,1.31805
3.721,30.4009,0.170444,1.31364
3.721,30.4073,-0.102513,1.31662
3.722,30.4037,0.170494,1.3122
3.722,30.4101,-0.102463,1.31519
3.723,30.4064,0.170543,1.31076
3.723,30.4129,-0.102413,1.31376
3.724,30.4092,0.170593,1.30932
3.724,30.4157,-0.102363,1.31232
3.725,30.4119,0.170643,1.30789
3.725,30.4185,-0.102313,1.31089
3.726,30.4147,0.170693,1.30645
3.726,30.4212,-0.102262,1.30945
3.727,30.4175,0.170743,1.30501
3.727,30.424,-0.102212,1.30802
3.728,30.4202,0.170794,1.30357
3.728,30.4268,-0.102161,1.30658
3.729,30.423,0.170844,1.30213
3.729,30.4295,-0.102111,1.30515
3.73,30.4257,0.170894,1.30069
3.73,30.4323,-0.10206,1.30371
3.731,30.4285,0.170944,1.29925
3.731,30.4351,-0.102009,1.30227
3.732,30.4312,0.170995,1.2978
3.732,30.4378,-0.101959,1.30084
3.733,30.434,0.171045,1.29636
3.733,30.4406,-0.101908,1.2994
3.734,30.4367,0.171096,1.29492
3.734,30.4434,-0.101857,1.29796
3.735,30.4395,0.171147,1.29348
3.735,30.4461,-0.101806,1.29652
3.736,30.4422,0.171197,1.29203
3.736,30.4489,-0.101755,1.29508
3.737,30.445,0.171248,1.29059
3.737,30.4516,-0.101704,1.29364
3.738,30.4477,0.171299,1.28914
3.738,30.4544,-0.101652,1.2922
3.739,30.4505,0.17135,1.2877
3.739,30.4572,-0.101601,1.29076
3.74,30.4532,0.171401,1.28625
3.74,30.4599,-0.10155,1.28932
3.741,30.456,0.171452,1.28481
3.741,30.4627,-0.101498,1.28788
3.742,30.4587,0.171503,1.28336
3.742,30.4654,-0.101447,1.28644
3.743,30.4614,0.171554,1.28192
3.743,30.4682,-0.101395,1.28499
3.744,30.4642,0.171605,1.28047
3.744,30.4709,-0.101344,1.28355
3.745,30.4669,0.171657,1.27902
3.745,30.4737,-0.101292,1.28211
3.746,30.4696,0.171708,1.27757
3.746,30.4764,-0.10124,1.28066
3.747,30.4724,0.17176,1.27613
3.747,30.4792,-0.101188,1.27922
3.748,30.4751,0.171811,1.27468
3.748,30.4819,-0.101136,1.27777
3.749,30.4778,0.171863,1.27323
3.749,30.4846,-0.101084,1.27633
3.75,30.4806,0.171915,1.27178
3.75,30.4874,-0.101032,1.27488
3.751,30.4833,0.171966,1.27033
3.751,30.4901,-0.10098,1.27344
3.752,30.486,0.172018,1.26888
3.752,30.4929,-0.100928,1.27199
3.753,30.4887,0.17207,1.26743
3.753,30.4956,-0.100876,1.27054
3.754,30.4914,0.172122,1.26597
3.754,30.4983,-0.100823,1.2691
3.755,30.4942,0.172174,1.26452
3.755,30.5011,-0.100771,1.26765
3.756,30.4969,0.172226,1.26307
3.756,30.5038,-0.100718,1.2662
3.757,30.4996,0.172278,1.26162
3.757,30.5065,-0.100666,1.26475
3.758,30.5023,0.172331,1.26016
3.758,30.5093,-0.100613,1.2633
3.759,30.505,0.172383,1.25871
3.759,30.512,-0.10056,1.26185
3.76,30.5077,0.172435,1.25725
3.76,30.5147,-0.100508,1.2604
3.761,30.5105,0.172488,1.2558
3.761,30.5174,-0.100455,1.25895
3.762,30.5132,0.17254,1.25434
3.762,30.5202,-0.100402,1.2575
3.763,30.5159,0.172593,1.25289
3.763,30.5229,-0.100349,1.25605
3.764,30.5186,0.172646,1.25143
3.764,30.5256,-0.100296,1.2546
