time,x,y,z
0.358,5.67018,-0.137332,7.01189
0.359,5.68209,0.135708,7.02667
0.359,5.68311,-0.137338,7.02557
0.36,5.695,0.135702,7.04033
0.36,5.69603,-0.137344,7.03924
0.361,5.7079,0.135695,7.05399
0.361,5.70893,-0.137351,7.05289
0.362,5.72079,0.135689,7.06762
0.362,5.72182,-0.137357,7.06653
0.363,5.73367,0.135683,7.08125
0.363,5.7347,-0.137363,7.08015
0.364,5.74653,0.135676,7.09486
0.364,5.74756,-0.13737,7.09375
0.365,5.75938,0.13567,7.10845
0.365,5.76041,-0.137376,7.10734
0.366,5.77221,0.135663,7.12203
0.366,5.77325,-0.137383,7.12092
0.367,5.78504,0.135657,7.13559
0.367,5.78607,-0.137389,7.13448
0.368,5.79785,0.13565,7.14914
0.368,5.79888,-0.137396,7.14803
0.369,5.81064,0.135644,7.16268
0.369,5.81168,-0.137402,7.16156
0.37,5.82343,0.135637,7.1762
0.37,5.82447,-0.137409,7.17508
0.371,5.8362,0.13563,7.18971
0.371,5.83724,-0.137415,7.18859
0.372,5.84896,0.135624,7.2032
0.372,5.85,-0.137422,7.20208
0.373,5.8617,0.135617,7.21668
0.373,5.86275,-0.137429,7.21555
0.374,5.87443,0.13561,7.23014
0.374,5.87548,-0.137435,7.22901
0.375,5.88715,0.135604,7.24359
0.375,5.8882,-0.137442,7.24246
0.376,5.89986,0.135597,7.25702
0.376,5.90091,-0.137449,7.25589
0.377,5.91255,0.13559,7.27044
0.377,5.9136,-0.137456,7.26931
0.378,5.92523,0.135583,7.28385
0.378,5.92629,-0.137462,7.28271
0.379,5.9379,0.135576,7.29724
0.379,5.93895,-0.137469,7.2961
0.38,5.95056,0.13557,7.31061
0.38,5.95161,-0.137476,7.30948
0.381,5.9632,0.135563,7.32398
0.381,5.96425,-0.137483,7.32284
0.382,5.97583,0.135556,7.33732
0.382,5.97689,-0.13749,7.33618
0.383,5.98845,0.135549,7.35066
0.383,5.9895,-0.137497,7.34951
0.384,6.00105,0.135542,7.36398
0.384,6.00211,-0.137504,7.36283
0.385,6.01364,0.135535,7.37728
0.385,6.0147,-0.137511,7.37613
0.386,6.02622,0.135528,7.39057
0.386,6.02728,-0.137518,7.38942
0.387,6.03878,0.13552,7.40385
0.387,6.03985,-0.137525,7.4027
0.388,6.05134,0.135513,7.41711
0.388,6.0524,-0.137532,7.41596
0.389,6.06388,0.135506,7.43036
0.389,6.06494,-0.137539,7.4292
0.39,6.07641,0.135499,7.44359
0.39,6.07747,-0.137547,7.44244
0.391,6.08892,0.135492,7.45681
0.391,6.08999,-0.137554,7.45565
0.392,6.10142,0.135484,7.47002
0.392,6.10249,-0.137561,7.46886
0.393,6.11391,0.135477,7.48321
0.393,6.11498,-0.137568,7.48205
0.394,6.12639,0.13547,7.49639
0.394,6.12746,-0.137576,7.49522
0.395,6.13886,0.135462,7.50955
0.395,6.13993,-0.137583,7.50838
0.396,6.15131,0.135455,7.5227
0.396,6.15238,-0.13759,7.52153
0.397,6.16375,0.135448,7.53584
0.397,6.16482,-0.137598,7.53466
0.398,6.17617,0.13544,7.54896
0.398,6.17725,-0.137605,7.54778
0.399,6.18859,0.135433,7.56207
0.399,6.18967,-0.137613,7.56089
0.4,6.20099,0.135425,7.57516
0.4,6.20207,-0.13762,7.57398
0.401,6.21338,0.135418,7.58824
0.401,6.21446,-0.137628,7.58706
0.402,6.22576,0.13541,7.6013
0.402,6.22684,-0.137635,7.60012
0.403,6.23812,0.135402,7.61436
0.403,6.23921,-0.137643,7.61317
0.404,6.25048,0.135395,7.62739
0.404,6.25156,-0.13765,7.62621
0.405,6.26282,0.135387,7.64042
0.405,6.2639,-0.137658,7.63923
0.406,6.27514,0.135379,7.65343
0.406,6.27623,-0.137666,7.65223
0.407,6.28746,0.135372,7.66642
0.407,6.28855,-0.137673,7.66523
0.408,6.29976,0.135364,7.6794
0.408,6.30085,-0.137681,7.67821
0.409,6.31205,0.135356,7.69237
0.409,6.31314,-0.137689,7.69117
0.41,6.32433,0.135348,7.70533
0.41,6.32542,-0.137697,7.70413
0.411,6.3366,0.135341,7.71827
0.411,6.33769,-0.137705,7.71707
0.412,6.34885,0.135333,7.73119
0.412,6.34994,-0.137713,7.72999
0.413,6.36109,0.135325,7.74411
0.413,6.36219,-0.13772,7.7429
0.414,6.37332,0.135317,7.75701
0.414,6.37442,-0.137728,7.7558
0.415,6.38554,0.135309,7.76989
0.415,6.38663,-0.137736,7.76868
0.416,6.39774,0.135301,7.78276
0.416,6.39884,-0.137744,7.78155
0.417,6.40993,0.135293,7.79562
0.417,6.41103,-0.137752,7.79441
0.418,6.42211,0.135285,7.80847
0.418,6.42321,-0.13776,7.80725
0.419,6.43428,0.135277,7.8213
0.419,6.43538,-0.137769,7.82008
0.42,6.44644,0.135268,7.83411
0.42,6.44754,-0.137777,7.83289
0.421,6.45858,0.13526,7.84692
0.421,6.45968,-0.137785,7.8457
0.422,6.47071,0.135252,7.85971
0.422,6.47182,-0.137793,7.85848
0.423,6.48283,0.135244,7.87248
0.423,6.48394,-0.137801,7.87126
0.424,6.49494,0.135236,7.88525
0.424,6.49605,-0.137809,7.88402
0.425,6.50703,0.135227,7.89799
0.425,6.50814,-0.137818,7.89676
0.426,6.51912,0.135219,7.91073
0.426,6.52023,-0.137826,7.9095
0.427,6.53119,0.13521,7.92345
0.427,6.5323,-0.137834,7.92222
0.428,6.54325,0.135202,7.93616
0.428,6.54436,-0.137843,7.93492
0.429,6.55529,0.135194,7.94885
0.429,6.55641,-0.137851,7.94762
0.43,6.56733,0.135185,7.96154
0.43,6.56844,-0.13786,7.9603
0.431,6.57935,0.135177,7.9742
0.431,6.58047,-0.137868,7.97296
0.432,6.59136,0.135168,7.98686
0.432,6.59248,-0.137877,7.98562
0.433,6.60336,0.13516,7.9995
0.433,6.60448,-0.137885,7.99825
0.434,6.61535,0.135151,8.01213
0.434,6.61646,-0.137894,8.01088
0.435,6.62732,0.135142,8.02474
0.435,6.62844,-0.137902,8.02349
0.436,6.63929,0.135134,8.03734
0.436,6.6404,-0.137911,8.03609
0.437,6.65124,0.135125,8.04993
0.437,6.65236,-0.13792,8.04868
0.438,6.66318,0.135116,8.0625
0.438,6.6643,-0.137928,8.06125
0.439,6.6751,0.135108,8.07506
0.439,6.67623,-0.137937,8.07381
0.44,6.68702,0.135099,8.08761
0.44,6.68814,-0.137946,8.08635
0.441,6.69892,0.13509,8.10014
0.441,6.70005,-0.137955,8.09888
0.442,6.71081,0.135081,8.11267
0.442,6.71194,-0.137964,8.1114
0.443,6.72269,0.135072,8.12517
0.443,6.72382,-0.137973,8.12391
0.444,6.73456,0.135063,8.13767
0.444,6.73569,-0.137981,8.1364
0.445,6.74642,0.135054,8.15015
0.445,6.74755,-0.13799,8.14888
0.446,6.75826,0.135045,8.16261
0.446,6.75939,-0.137999,8.16135
0.447,6.7701,0.135036,8.17507
0.447,6.77123,-0.138008,8.1738
0.448,6.78192,0.135027,8.18751
0.448,6.78305,-0.138017,8.18624
0.449,6.79373,0.135018,8.19994
0.449,6.79486,-0.138026,8.19866
0.45,6.80552,0.135009,8.21235
0.45,6.80666,-0.138036,8.21108
0.451,6.81731,0.135,8.22475
0.451,6.81844,-0.138045,8.22348
0.452,6.82908,0.134991,8.23714
0.452,6.83022,-0.138054,8.23586
0.453,6.84085,0.134982,8.24952
0.453,6.84198,-0.138063,8.24824
0.454,6.8526,0.134972,8.26188
0.454,6.85373,-0.138072,8.2606
0.455,6.86434,0.134963,8.27423
0.455,6.86547,-0.138082,8.27294
0.456,6.87606,0.134954,8.28657
0.456,6.8772,-0.138091,8.28528
0.457,6.88778,0.134944,8.29889
0.457,6.88892,-0.1381,8.2976
0.458,6.89948,0.134935,8.3112
0.458,6.90062,-0.13811,8.30991
0.459,6.91118,0.134926,8.3235
0.459,6.91232,-0.138119,8.3222
0.46,6.92286,0.134916,8.33578
0.46,6.924,-0.138128,8.33448
0.461,6.93453,0.134907,8.34805
0.461,6.93567,-0.138138,8.34675
0.462,6.94618,0.134897,8.36031
0.462,6.94733,-0.138147,8.35901
0.463,6.95783,0.134888,8.37255
0.463,6.95897,-0.138157,8.37125
0.464,6.96947,0.134878,8.38478
0.464,6.97061,-0.138166,8.38348
0.465,6.98109,0.134868,8.397
0.465,6.98223,-0.138176,8.3957
0.466,6.9927,0.134859,8.40921
0.466,6.99385,-0.138186,8.4079
0.467,7.0043,0.134849,8.4214
0.467,7.00545,-0.138195,8.42009
0.468,7.01589,0.134839,8.43358
0.468,7.01704,-0.138205,8.43227
0.469,7.02747,0.13483,8.44575
0.469,7.02862,-0.138215,8.44444
0.47,7.03903,0.13482,8.4579
0.47,7.04018,-0.138225,8.45659
0.471,7.05059,0.13481,8.47005
0.471,7.05174,-0.138234,8.46873
0.472,7.06213,0.1348,8.48217
0.472,7.06328,-0.138244,8.48086
0.473,7.07366,0.13479,8.49429
0.473,7.07482,-0.138254,8.49297
0.474,7.08518,0.13478,8.50639
0.474,7.08634,-0.138264,8.50507
0.475,7.09669,0.13477,8.51848
0.475,7.09785,-0.138274,8.51716
0.476,7.10819,0.13476,8.53056
0.476,7.10934,-0.138284,8.52924
0.477,7.11968,0.13475,8.54263
0.477,7.12083,-0.138294,8.5413
0.478,7.13115,0.13474,8.55468
0.478,7.13231,-0.138304,8.55335
0.479,7.14262,0.13473,8.56672
0.479,7.14377,-0.138314,8.56539
0.48,7.15407,0.13472,8.57874
0.48,7.15522,-0.138324,8.57741
0.481,7.16551,0.13471,8.59076
0.481,7.16667,-0.138334,8.58942
0.482,7.17694,0.1347,8.60276
0.482,7.1781,-0.138344,8.60142
0.483,7.18836,0.13469,8.61475
0.483,7.18952,-0.138355,8.61341
0.484,7.19977,0.134679,8.62672
0.484,7.20092,-0.138365,8.62538
0.485,7.21116,0.134669,8.63868
0.485,7.21232,-0.138375,8.63734
0.486,7.22255,0.134659,8.65063
0.486,7.22371,-0.138385,8.64929
0.487,7.23392,0.134648,8.66257
0.487,7.23508,-0.138396,8.66123
0.488,7.24528,0.134638,8.6745
0.488,7.24644,-0.138406,8.67315
0.489,7.25663,0.134628,8.68641
0.489,7.2578,-0.138417,8.68506
0.49,7.26797,0.134617,8.69831
0.49,7.26914,-0.138427,8.69696
0.491,7.2793,0.134607,8.7102
0.491,7.28047,-0.138437,8.70885
0.492,7.29062,0.134596,8.72207
0.492,7.29178,-0.138448,8.72072
0.493,7.30193,0.134586,8.73393
0.493,7.30309,-0.138458,8.73258
0.494,7.31322,0.134575,8.74578
0.494,7.31439,-0.138469,8.74443
0.495,7.32451,0.134564,8.75762
0.495,7.32567,-0.13848,8.75626
0.496,7.33578,0.134554,8.76945
0.496,7.33695,-0.13849,8.76809
0.497,7.34704,0.134543,8.78126
0.497,7.34821,-0.138501,8.7799
0.498,7.35829,0.134532,8.79306
0.498,7.35946,-0.138512,8.7917
0.499,7.36953,0.134522,8.80484
0.499,7.3707,-0.138522,8.80348
0.5,7.38076,0.134511,8.81662
0.5,7.38193,-0.138533,8.81525
0.501,7.39198,0.1345,8.82838
0.501,7.39315,-0.138544,8.82701
0.502,7.40319,0.134489,8.84013
0.502,7.40436,-0.138555,8.83876
0.503,7.41438,0.134478,8.85187
0.503,7.41556,-0.138566,8.8505
0.504,7.42557,0.134467,8.86359
0.504,7.42674,-0.138577,8.86222
0.505,7.43674,0.134456,8.87531
0.505,7.43792,-0.138588,8.87393
0.506,7.44791,0.134445,8.88701
0.506,7.44908,-0.138599,8.88563
0.507,7.45906,0.134434,8.8987
0.507,7.46023,-0.13861,8.89732
0.508,7.4702,0.134423,8.91037
0.508,7.47137,-0.138621,8.90899
0.509,7.48133,0.134412,8.92203
0.509,7.4825,-0.138632,8.92065
0.51,7.49245,0.134401,8.93369
0.51,7.49362,-0.138643,8.9323
0.511,7.50356,0.13439,8.94532
0.511,7.50473,-0.138654,8.94394
0.512,7.51466,0.134379,8.95695
0.512,7.51583,-0.138665,8.95556
0.513,7.52574,0.134367,8.96856
0.513,7.52692,-0.138676,8.96718
0.514,7.53682,0.134356,8.98017
0.514,7.538,-0.138688,8.97878
0.515,7.54788,0.134345,8.99176
0.515,7.54906,-0.138699,8.99037
0.516,7.55894,0.134334,9.00333
0.516,7.56012,-0.13871,9.00194
0.517,7.56998,0.134322,9.0149
0.517,7.57116,-0.138722,9.0135
0.518,7.58101,0.134311,9.02645
0.518,7.58219,-0.138733,9.02506
0.519,7.59204,0.134299,9.03799
0.519,7.59322,-0.138745,9.0366
0.52,7.60305,0.134288,9.04952
0.52,7.60423,-0.138756,9.04812
0.521,7.61405,0.134276,9.06104
0.521,7.61523,-0.138768,9.05964
0.522,7.62504,0.134265,9.07254
0.522,7.62622,-0.138779,9.07114
0.523,7.63602,0.134253,9.08403
0.523,7.6372,-0.138791,9.08263
0.524,7.64698,0.134242,9.09551
0.524,7.64816,-0.138802,9.09411
0.525,7.65794,0.13423,9.10698
0.525,7.65912,-0.138814,9.10558
0.526,7.66889,0.134218,9.11844
0.526,7.67007,-0.138826,9.11703
0.527,7.67982,0.134207,9.12988
0.527,7.68101,-0.138837,9.12847
0.528,7.69075,0.134195,9.14131
0.528,7.69193,-0.138849,9.1399
0.529,7.70166,0.134183,9.15273
0.529,7.70285,-0.138861,9.15132
0.53,7.71257,0.134171,9.16414
0.53,7.71375,-0.138873,9.16273
0.531,7.72346,0.134159,9.17554
0.531,7.72464,-0.138884,9.17412
0.532,7.73434,0.134147,9.18692
0.532,7.73553,-0.138896,9.1855
0.533,7.74521,0.134136,9.19829
0.533,7.7464,-0.138908,9.19687
0.534,7.75608,0.134124,9.20965
0.534,7.75726,-0.13892,9.20823
0.535,7.76693,0.134112,9.221
0.535,7.76811,-0.138932,9.21957
0.536,7.77777,0.1341,9.23233
0.536,7.77895,-0.138944,9.23091
0.537,7.7886,0.134087,9.24366
0.537,7.78978,-0.138956,9.24223
0.538,7.79942,0.134075,9.25497
0.538,7.8006,-0.138968,9.25354
0.539,7.81022,0.134063,9.26627
0.539,7.81141,-0.13898,9.26484
0.54,7.82102,0.134051,9.27756
0.54,7.82221,-0.138993,9.27613
0.541,7.83181,0.134039,9.28883
0.541,7.833,-0.139005,9.2874
0.542,7.84259,0.134027,9.3001
0.542,7.84377,-0.139017,9.29866
0.543,7.85335,0.134014,9.31135
0.543,7.85454,-0.139029,9.30991
0.544,7.86411,0.134002,9.32259
0.544,7.8653,-0.139042,9.32115
0.545,7.87485,0.13399,9.33382
0.545,7.87604,-0.139054,9.33238
0.546,7.88559,0.133977,9.34503
0.546,7.88678,-0.139066,9.34359
0.547,7.89631,0.133965,9.35624
0.547,7.8975,-0.139079,9.3548
0.548,7.90703,0.133952,9.36743
0.548,7.90822,-0.139091,9.36599
0.549,7.91773,0.13394,9.37861
0.549,7.91892,-0.139104,9.37717
0.55,7.92842,0.133927,9.38978
0.55,7.92961,-0.139116,9.38833
0.551,7.93911,0.133915,9.40094
0.551,7.9403,-0.139129,9.39949
0.552,7.94978,0.133902,9.41209
0.552,7.95097,-0.139141,9.41063
0.553,7.96044,0.13389,9.42322
0.553,7.96163,-0.139154,9.42177
0.554,7.97109,0.133877,9.43434
0.554,7.97228,-0.139166,9.43289
0.555,7.98173,0.133864,9.44545
0.555,7.98293,-0.139179,9.444
0.556,7.99236,0.133852,9.45655
0.556,7.99356,-0.139192,9.45509
0.557,8.00298,0.133839,9.46764
0.557,8.00418,-0.139205,9.46618
0.558,8.01359,0.133826,9.47871
0.558,8.01479,-0.139217,9.47725
0.559,8.02419,0.133813,9.48978
0.559,8.02539,-0.13923,9.48832
0.56,8.03478,0.1338,9.50083
0.56,8.03598,-0.139243,9.49937
0.561,8.04536,0.133787,9.51187
0.561,8.04656,-0.139256,9.5104
0.562,8.05593,0.133775,9.5229
0.562,8.05713,-0.139269,9.52143
0.563,8.06649,0.133762,9.53391
0.563,8.06769,-0.139282,9.53245
0.564,8.07704,0.133749,9.54492
0.564,8.07823,-0.139295,9.54345
0.565,8.08758,0.133736,9.55591
0.565,8.08877,-0.139308,9.55444
0.566,8.09811,0.133722,9.5669
0.566,8.0993,-0.139321,9.56542
0.567,8.10862,0.133709,9.57787
0.567,8.10982,-0.139334,9.57639
0.568,8.11913,0.133696,9.58883
0.568,8.12033,-0.139347,9.58735
0.569,8.12963,0.133683,9.59977
0.569,8.13082,-0.13936,9.5983
0.57,8.14012,0.13367,9.61071
0.57,8.14131,-0.139374,9.60923
0.571,8.15059,0.133656,9.62163
0.571,8.15179,-0.139387,9.62015
0.572,8.16106,0.133643,9.63255
0.572,8.16226,-0.1394,9.63107
0.573,8.17152,0.13363,9.64345
0.573,8.17271,-0.139413,9.64196
0.574,8.18196,0.133617,9.65434
0.574,8.18316,-0.139427,9.65285
0.575,8.1924,0.133603,9.66522
0.575,8.1936,-0.13944,9.66373
0.576,8.20282,0.13359,9.67608
0.576,8.20402,-0.139454,9.6746
0.577,8.21324,0.133576,9.68694
0.577,8.21444,-0.139467,9.68545
0.578,8.22365,0.133563,9.69778
0.578,8.22484,-0.139481,9.69629
0.579,8.23404,0.133549,9.70861
0.579,8.23524,-0.139494,9.70712
0.58,8.24443,0.133536,9.71944
0.58,8.24563,-0.139508,9.71794
0.581,8.2548,0.133522,9.73024
0.581,8.256,-0.139521,9.72875
0.582,8.26517,0.133508,9.74104
0.582,8.26637,-0.139535,9.73955
0.583,8.27553,0.133495,9.75183
0.583,8.27672,-0.139549,9.75033
0.584,8.28587,0.133481,9.76261
0.584,8.28707,-0.139562,9.76111
0.585,8.29621,0.133467,9.77337
0.585,8.29741,-0.139576,9.77187
0.586,8.30653,0.133453,9.78412
0.586,8.30773,-0.13959,9.78262
0.587,8.31685,0.13344,9.79486
0.587,8.31805,-0.139604,9.79336
0.588,8.32715,0.133426,9.80559
0.588,8.32835,-0.139617,9.80409
0.589,8.33745,0.133412,9.81631
0.589,8.33865,-0.139631,9.81481
0.59,8.34773,0.133398,9.82702
0.59,8.34893,-0.139645,9.82551
0.591,8.35801,0.133384,9.83772
0.591,8.35921,-0.139659,9.83621
0.592,8.36828,0.13337,9.8484
0.592,8.36948,-0.139673,9.84689
0.593,8.37853,0.133356,9.85907
0.593,8.37973,-0.139687,9.85756
0.594,8.38878,0.133342,9.86974
0.594,8.38998,-0.139701,9.86822
0.595,8.39901,0.133328,9.88039
0.595,8.40021,-0.139715,9.87887
0.596,8.40924,0.133314,9.89103
0.596,8.41044,-0.13973,9.88951
0.597,8.41946,0.133299,9.90165
0.597,8.42066,-0.139744,9.90014
0.598,8.42966,0.133285,9.91227
0.598,8.43086,-0.139758,9.91075
0.599,8.43986,0.133271,9.92288
0.599,8.44106,-0.139772,9.92136
0.6,8.45004,0.133257,9.93347
0.6,8.45124,-0.139786,9.93195
0.601,8.46022,0.133242,9.94406
0.601,8.46142,-0.139801,9.94253
0.602,8.47039,0.133228,9.95463
0.602,8.47159,-0.139815,9.9531
0.603,8.48054,0.133214,9.96519
0.603,8.48174,-0.139829,9.96366
0.604,8.49069,0.133199,9.97574
0.604,8.49189,-0.139844,9.97421
0.605,8.50083,0.133185,9.98628
0.605,8.50203,-0.139858,9.98475
0.606,8.51096,0.13317,9.99681
0.606,8.51216,-0.139873,9.99527
0.607,8.52107,0.133156,10.0073
0.607,8.52227,-0.139887,10.0058
0.608,8.53118,0.133141,10.0178
0.608,8.53238,-0.139902,10.0163
0.609,8.54128,0.133127,10.0283
0.609,8.54248,-0.139916,10.0268
0.61,8.55137,0.133112,10.0388
0.61,8.55257,-0.139931,10.0373
0.611,8.56145,0.133097,10.0493
0.611,8.56265,-0.139946,10.0477
0.612,8.57152,0.133083,10.0597
0.612,8.57272,-0.13996,10.0582
0.613,8.58157,0.133068,10.0702
0.613,8.58278,-0.139975,10.0686
0.614,8.59162,0.133053,10.0806
0.614,8.59282,-0.13999,10.0791
0.615,8.60166,0.133038,10.0911
0.615,8.60286,-0.140005,10.0895
0.616,8.61169,0.133023,10.1015
0.616,8.61289,-0.14002,10.0999
0.617,8.62171,0.133008,10.1119
0.617,8.62291,-0.140035,10.1103
0.618,8.63173,0.132994,10.1223
0.618,8.63293,-0.140049,10.1207
0.619,8.64173,0.132979,10.1327
0.619,8.64293,-0.140064,10.1311
0.62,8.65172,0.132964,10.143
0.62,8.65292,-0.140079,10.1415
0.621,8.6617,0.132949,10.1534
0.621,8.6629,-0.140094,10.1518
0.622,8.67167,0.132933,10.1637
0.622,8.67287,-0.140109,10.1622
0.623,8.68163,0.132918,10.1741
0.623,8.68283,-0.140125,10.1725
0.624,8.69159,0.132903,10.1844
0.624,8.69279,-0.14014,10.1829
0.625,8.70153,0.132888,10.1947
0.625,8.70273,-0.140155,10.1932
0.626,8.71146,0.132873,10.205
0.626,8.71266,-0.14017,10.2035
0.627,8.72139,0.132858,10.2153
0.627,8.72259,-0.140185,10.2138
0.628,8.7313,0.132842,10.2256
0.628,8.7325,-0.140201,10.2241
0.629,8.74121,0.132827,10.2359
0.629,8.74241,-0.140216,10.2343
0.63,8.7511,0.132812,10.2462
0.63,8.7523,-0.140231,10.2446
0.631,8.76099,0.132796,10.2564
0.631,8.76219,-0.140247,10.2548
0.632,8.77086,0.132781,10.2666
0.632,8.77206,-0.140262,10.2651
0.633,8.78073,0.132765,10.2769
0.633,8.78193,-0.140277,10.2753
0.634,8.79059,0.13275,10.2871
0.634,8.79179,-0.140293,10.2855
0.635,8.80044,0.132734,10.2973
0.635,8.80163,-0.140309,10.2957
0.636,8.81027,0.132719,10.3075
0.636,8.81147,-0.140324,10.3059
0.637,8.8201,0.132703,10.3177
0.637,8.8213,-0.14034,10.3161
0.638,8.82992,0.132688,10.3279
0.638,8.83112,-0.140355,10.3263
0.639,8.83973,0.132672,10.338
0.639,8.84093,-0.140371,10.3365
0.64,8.84953,0.132656,10.3482
0.64,8.85073,-0.140387,10.3466
0.641,8.85932,0.13264,10.3583
0.641,8.86052,-0.140402,10.3568
0.642,8.8691,0.132625,10.3685
0.642,8.8703,-0.140418,10.3669
0.643,8.87888,0.132609,10.3786
0.643,8.88007,-0.140434,10.377
0.644,8.88864,0.132593,10.3887
0.644,8.88984,-0.14045,10.3871
0.645,8.89839,0.132577,10.3988
0.645,8.89959,-0.140466,10.3972
0.646,8.90813,0.132561,10.4089
0.646,8.90933,-0.140482,10.4073
0.647,8.91787,0.132545,10.419
0.647,8.91907,-0.140498,10.4174
0.648,8.92759,0.132529,10.429
0.648,8.92879,-0.140514,10.4275
0.649,8.93731,0.132513,10.4391
0.649,8.93851,-0.14053,10.4375
0.65,8.94702,0.132497,10.4492
0.65,8.94821,-0.140546,10.4476
0.651,8.95671,0.132481,10.4592
0.651,8.95791,-0.140562,10.4576
0.652,8.9664,0.132465,10.4692
0.652,8.9676,-0.140578,10.4676
0.653,8.97608,0.132449,10.4792
0.653,8.97728,-0.140594,10.4776
0.654,8.98575,0.132432,10.4892
0.654,8.98694,-0.14061,10.4876
0.655,8.99541,0.132416,10.4992
0.655,8.9966,-0.140627,10.4976
0.656,9.00506,0.1324,10.5092
0.656,9.00625,-0.140643,10.5076
0.657,9.0147,0.132384,10.5192
0.657,9.01589,-0.140659,10.5176
0.658,9.02433,0.132367,10.5292
0.658,9.02553,-0.140676,10.5276
0.659,9.03395,0.132351,10.5391
0.659,9.03515,-0.140692,10.5375
0.66,9.04357,0.132334,10.549
0.66,9.04476,-0.140708,10.5474
0.661,9.05317,0.132318,10.559
0.661,9.05436,-0.140725,10.5574
0.662,9.06276,0.132301,10.5689
0.662,9.06396,-0.140741,10.5673
0.663,9.07235,0.132285,10.5788
0.663,9.07354,-0.140758,10.5772
0.664,9.08193,0.132268,10.5887
0.664,9.08312,-0.140774,10.5871
0.665,9.09149,0.132252,10.5986
0.665,9.09269,-0.140791,10.597
0.666,9.10105,0.132235,10.6085
0.666,9.10224,-0.140808,10.6069
0.667,9.1106,0.132218,10.6183
0.667,9.11179,-0.140824,10.6167
0.668,9.12014,0.132202,10.6282
0.668,9.12133,-0.140841,10.6266
0.669,9.12967,0.132185,10.6381
0.669,9.13086,-0.140858,10.6364
0.67,9.13919,0.132168,10.6479
0.67,9.14038,-0.140875,10.6463
0.671,9.1487,0.132151,10.6577
0.671,9.14989,-0.140891,10.6561
0.672,9.1582,0.132134,10.6675
0.672,9.1594,-0.140908,10.6659
0.673,9.1677,0.132117,10.6773
0.673,9.16889,-0.140925,10.6757
0.674,9.17718,0.1321,10.6871
0.674,9.17837,-0.140942,10.6855
0.675,9.18666,0.132083,10.6969
0.675,9.18785,-0.140959,10.6953
0.676,9.19612,0.132066,10.7067
0.676,9.19731,-0.140976,10.7051
0.677,9.20558,0.132049,10.7164
0.677,9.20677,-0.140993,10.7148
0.678,9.21503,0.132032,10.7262
0.678,9.21622,-0.14101,10.7246
0.679,9.22447,0.132015,10.7359
0.679,9.22566,-0.141027,10.7343
0.68,9.2339,0.131998,10.7457
0.68,9.23509,-0.141044,10.744
0.681,9.24332,0.131981,10.7554
0.681,9.24451,-0.141062,10.7538
0.682,9.25273,0.131964,10.7651
0.682,9.25392,-0.141079,10.7635
0.683,9.26213,0.131946,10.7748
0.683,9.26332,-0.141096,10.7732
0.684,9.27153,0.131929,10.7845
0.684,9.27271,-0.141113,10.7829
0.685,9.28091,0.131912,10.7942
0.685,9.2821,-0.141131,10.7925
0.686,9.29029,0.131894,10.8039
0.686,9.29147,-0.141148,10.8022
0.687,9.29965,0.131877,10.8135
0.687,9.30084,-0.141165,10.8119
0.688,9.30901,0.13186,10.8232
0.688,9.3102,-0.141183,10.8215
0.689,9.31836,0.131842,10.8328
0.689,9.31954,-0.1412,10.8312
0.69,9.3277,0.131825,10.8424
0.69,9.32888,-0.141218,10.8408
0.691,9.33703,0.131807,10.852
0.691,9.33821,-0.141235,10.8504
0.692,9.34635,0.131789,10.8617
0.692,9.34753,-0.141253,10.86
0.693,9.35566,0.131772,10.8713
0.693,9.35685,-0.141271,10.8696
0.694,9.36497,0.131754,10.8808
0.694,9.36615,-0.141288,10.8792
0.695,9.37426,0.131736,10.8904
0.695,9.37544,-0.141306,10.8888
0.696,9.38355,0.131719,10.9
0.696,9.38473,-0.141324,10.8983
0.697,9.39282,0.131701,10.9095
0.697,9.39401,-0.141341,10.9079
0.698,9.40209,0.131683,10.9191
0.698,9.40327,-0.141359,10.9174
0.699,9.41135,0.131665,10.9286
0.699,9.41253,-0.141377,10.927
0.7,9.4206,0.131647,10.9381
0.7,9.42178,-0.141395,10.9365
0.701,9.42984,0.13163,10.9477
0.701,9.43102,-0.141413,10.946
0.702,9.43907,0.131612,10.9572
0.702,9.44025,-0.141431,10.9555
0.703,9.4483,0.131594,10.9667
0.703,9.44948,-0.141449,10.965
0.704,9.45751,0.131576,10.9762
0.704,9.45869,-0.141467,10.9745
0.705,9.46672,0.131558,10.9856
0.705,9.4679,-0.141485,10.984
0.706,9.47591,0.131539,10.9951
0.706,9.47709,-0.141503,10.9934
0.707,9.4851,0.131521,11.0045
0.707,9.48628,-0.141521,11.0029
0.708,9.49428,0.131503,11.014
0.708,9.49546,-0.141539,11.0123
0.709,9.50345,0.131485,11.0234
0.709,9.50463,-0.141557,11.0218
0.71,9.51261,0.131467,11.0329
0.71,9.51379,-0.141576,11.0312
0.711,9.52177,0.131448,11.0423
0.711,9.52294,-0.141594,11.0406
0.712,9.53091,0.13143,11.0517
0.712,9.53209,-0.141612,11.05
0.713,9.54004,0.131412,11.0611
0.713,9.54122,-0.141631,11.0594
0.714,9.54917,0.131393,11.0705
0.714,9.55035,-0.141649,11.0688
0.715,9.55829,0.131375,11.0798
0.715,9.55946,-0.141667,11.0781
0.716,9.5674,0.131356,11.0892
0.716,9.56857,-0.141686,11.0875
0.717,9.5765,0.131338,11.0985
0.717,9.57767,-0.141704,11.0969
